author,count,conference,year
Brian Price,1,CVPR,2013
Joseph J. Lim,1,CVPR,2013
Jie Ni,1,CVPR,2013
Qiang Qiu,1,CVPR,2013
Matthieu Guillaumin,1,CVPR,2013
Vittorio Ferrari,1,CVPR,2013
Yunchao Gong,1,CVPR,2013
Sanjiv Kumar,1,CVPR,2013
Henry A. Rowley,1,CVPR,2013
Michael Kolomenkin,1,CVPR,2013
Ilan Shimshoni,1,CVPR,2013
Long Mai,1,CVPR,2013
Yuzhen Niu,1,CVPR,2013
Feng Liu,1,CVPR,2013
Zheng Ma,1,CVPR,2013
Antoni B. Chan,1,CVPR,2013
Vasileios Zografos,1,CVPR,2013
Liam Ellis,1,CVPR,2013
Rudolf Mester,1,CVPR,2013
Bolei Zhou,1,CVPR,2013
Amr Bakry,1,CVPR,2013
Brian Potetz,1,CVPR,2013
Mohammadreza Hajiarbabi,1,CVPR,2013
Wei-Chen Chiu,1,CVPR,2013
Mario Fritz,1,CVPR,2013
Liang Zheng,1,CVPR,2013
Shengjin Wang,1,CVPR,2013
Ziqiong Liu,1,CVPR,2013
Chuan Yang,1,CVPR,2013
Lihe Zhang,1,CVPR,2013
Xiang Ruan,1,CVPR,2013
Yi Wu,1,CVPR,2013
Jongwoo Lim,1,CVPR,2013
Nikolaos Kyriazis,1,CVPR,2013
Antonis Argyros,1,CVPR,2013
Shaokang Chen,1,CVPR,2013
Conrad Sanderson,1,CVPR,2013
Mehrtash T. Harandi,1,CVPR,2013
Brian C. Lovell,1,CVPR,2013
Timothy Yau,1,CVPR,2013
Minglun Gong,1,CVPR,2013
Yee-Hong Yang,1,CVPR,2013
Robert Anderson,1,CVPR,2013
Bjorn Stenger,1,CVPR,2013
Vincent Wan,1,CVPR,2013
Lingqiao Liu,1,CVPR,2013
Philip Ogunbona,1,CVPR,2013
Koichiro Yamaguchi,1,CVPR,2013
David Mcallester,1,CVPR,2013
Hua Wang,1,CVPR,2013
Feiping Nie,1,CVPR,2013
Heng Huang,1,CVPR,2013
Pradipto Das,1,CVPR,2013
Chenliang Xu,1,CVPR,2013
Richard F. Doell,1,CVPR,2013
Jason J. Corso,1,CVPR,2013
Mehrsan Javan Roshtkhari,1,CVPR,2013
Martin D. Levine,1,CVPR,2013
Guang-Tong Zhou,1,CVPR,2013
Weilong Yang,1,CVPR,2013
Antony Lam,1,CVPR,2013
Julien Weissenberg,1,CVPR,2013
Hayko Riemenschneider,1,CVPR,2013
Mukta Prasad,1,CVPR,2013
Gim Hee Lee,1,CVPR,2013
Friedrich Faundorfer,1,CVPR,2013
Dong Zhang,1,CVPR,2013
Ziheng Wang,1,CVPR,2013
Shangfei Wang,1,CVPR,2013
Chen Li,1,CVPR,2013
Shuochen Su,1,CVPR,2013
Kun Zhou,1,CVPR,2013
Bin Zhao,1,CVPR,2013
Kevin Karsch,1,CVPR,2013
Zhile Ren,1,CVPR,2013
Roman Shapovalov,1,CVPR,2013
Dmitry Vetrov,1,CVPR,2013
Filippo Bergamasco,1,CVPR,2013
Andrea Albarelli,1,CVPR,2013
Emanuele Rodola,1,CVPR,2013
Andrea Torsello,1,CVPR,2013
Anthony Dick,1,CVPR,2013
Zheng Song,1,CVPR,2013
Rogerio Feris,1,CVPR,2013
Ankur Datta,1,CVPR,2013
Thoma Papadhimitri,1,CVPR,2013
Paolo Favaro,1,CVPR,2013
Edgar Simo-Serra,1,CVPR,2013
Ariadna Quattoni,1,CVPR,2013
Carme Torras,1,CVPR,2013
Andrew Predoehl,1,CVPR,2013
Scott Morris,1,CVPR,2013
Dmitry Rudoy,1,CVPR,2013
Dan B. Goldman,1,CVPR,2013
Eli Shechtman,1,CVPR,2013
Felix X. Yu,1,CVPR,2013
Rogerio S. Feris,1,CVPR,2013
Eduard Trulls,1,CVPR,2013
Iasonas Kokkinos,1,CVPR,2013
Alberto Sanfeliu,1,CVPR,2013
Xingyu Zeng,1,CVPR,2013
Xi Song,1,CVPR,2013
Tianfu Wu,1,CVPR,2013
Yunde Jia,1,CVPR,2013
Tsung-Yi Lin,1,CVPR,2013
Christian Scharfenberger,1,CVPR,2013
Alexander Wong,1,CVPR,2013
Khalil Fergani,1,CVPR,2013
John S. Zelek,1,CVPR,2013
David A. Clausi,1,CVPR,2013
Junjie Yan,1,CVPR,2013
Xucong Zhang,1,CVPR,2013
Shengcai Liao,1,CVPR,2013
Martin Hofmann,1,CVPR,2013
Daniel Wolf,1,CVPR,2013
Gerhard Rigoll,1,CVPR,2013
Weixin Li,1,CVPR,2013
Qian Yu,1,CVPR,2013
Harpreet Sawhney,1,CVPR,2013
Nuno Vasconcelos,1,CVPR,2013
Camillo J. Taylor,1,CVPR,2013
Thomas Dean,1,CVPR,2013
Mark A. Ruzon,1,CVPR,2013
Mark Segal,1,CVPR,2013
Jonathon Shlens,1,CVPR,2013
Sudheendra Vijayanarasimhan,1,CVPR,2013
Xin Guo,1,CVPR,2013
Brendan Jou,1,CVPR,2013
Mojun Zhu,1,CVPR,2013
Anni Cai,1,CVPR,2013
Gang Zeng,1,CVPR,2013
Weiwei Xu,1,CVPR,2013
Hongbin Zha,1,CVPR,2013
Amy Tabb,1,CVPR,2013
Jordi Pont-Tuset,1,CVPR,2013
Ferran Marques,1,CVPR,2013
Jianjia Zhang,1,CVPR,2013
Wanqing Li,1,CVPR,2013
Simon Hawe,1,CVPR,2013
Matthias Seibert,1,CVPR,2013
Martin Kleinsteuber,1,CVPR,2013
Patrick Lucey,1,CVPR,2013
Alina Bialkowski,1,CVPR,2013
Stuart Morgan,1,CVPR,2013
Iain Matthews,1,CVPR,2013
Babak Saleh,1,CVPR,2013
Mohammad Norouzi,1,CVPR,2013
David J. Fleet,1,CVPR,2013
Erik Ask,1,CVPR,2013
Olof Enqvist,1,CVPR,2013
Fredrik Kahl,1,CVPR,2013
Pierre Sermanet,1,CVPR,2013
Koray Kavukcuoglu,1,CVPR,2013
Soumith Chintala,1,CVPR,2013
Yann Lecun,1,CVPR,2013
Brandon Rothrock,1,CVPR,2013
Seyoung Park,1,CVPR,2013
Ben Glocker,1,CVPR,2013
Shahram Izadi,1,CVPR,2013
Andrew Fitzgibbon,1,CVPR,2013
Nicola Fioraio,1,CVPR,2013
Xiaobai Liu,1,CVPR,2013
Xiaodi Hou,1,CVPR,2013
Christof Koch,1,CVPR,2013
Ran Margolin,1,CVPR,2013
Anton Milan,1,CVPR,2013
Karl Pauwels,1,CVPR,2013
Leonardo Rubio,1,CVPR,2013
Javier Diaz,1,CVPR,2013
Eduardo Ros,1,CVPR,2013
Shicheng Zheng,1,CVPR,2013
J. Rehg,1,CVPR,2013
G. Abowd,1,CVPR,2013
A. Rozga,1,CVPR,2013
M. Romero,1,CVPR,2013
M. Clements,1,CVPR,2013
S. Sclaroff,1,CVPR,2013
I. Essa,1,CVPR,2013
O. Ousley,1,CVPR,2013
Y. Li,1,CVPR,2013
C. Kim,1,CVPR,2013
H. Rao,1,CVPR,2013
J. Kim,1,CVPR,2013
L. Lo Presti,1,CVPR,2013
J. Zhang,1,CVPR,2013
D. Lantsman,1,CVPR,2013
J. Bidwell,1,CVPR,2013
Z. Ye,1,CVPR,2013
Ruonan Li,1,CVPR,2013
Parker Porfilio,1,CVPR,2013
Todd Zickler,1,CVPR,2013
Dong Wang,1,CVPR,2013
Cewu Lu,1,CVPR,2013
Jiaping Shi,1,CVPR,2013
Jianzhou Yan,1,CVPR,2013
Won Hwa Kim,1,CVPR,2013
Moo K. Chung,1,CVPR,2013
James Gregson,1,CVPR,2013
Felix Heide,1,CVPR,2013
Matthias B. Hullin,1,CVPR,2013
Mushfiqur Rouf,1,CVPR,2013
Wolfgang Heidrich,1,CVPR,2013
Gautam Singh,1,CVPR,2013
Jana Kosecka,1,CVPR,2013
Vignesh Ramanathan,1,CVPR,2013
Bangpeng Yao,1,CVPR,2013
Florent Couzinie-Devy,1,CVPR,2013
Karteek Alahari,1,CVPR,2013
Jean Ponce,1,CVPR,2013
Pramod Sharma,1,CVPR,2013
Ram Nevatia,1,CVPR,2013
Ivo Everts,1,CVPR,2013
Jan C. Van Gemert,1,CVPR,2013
Theo Gevers,1,CVPR,2013
Michel Antunes,1,CVPR,2013
Joao P. Barreto,1,CVPR,2013
Leonid Pishchulin,1,CVPR,2013
Mykhaylo Andriluka,1,CVPR,2013
Tim Matthews,1,CVPR,2013
Mark S. Nixon,1,CVPR,2013
Mahesan Niranjan,1,CVPR,2013
Yang Zhang,1,CVPR,2013
Song Gao,1,CVPR,2013
Ben Sapp,1,CVPR,2013
Guodong Tian,1,CVPR,2013
Shuang Yang,1,CVPR,2013
Haoran Wang,1,CVPR,2013
Donald G. Dansereau,1,CVPR,2013
Oscar Pizarro,1,CVPR,2013
Stefan B. Williams,1,CVPR,2013
Guillem Palou,1,CVPR,2013
Philippe Salembier,1,CVPR,2013
Nathan Jacobs,1,CVPR,2013
Mohammad T. Islam,1,CVPR,2013
Scott Workman,1,CVPR,2013
Simon Korman,1,CVPR,2013
Daniel Reichman,1,CVPR,2013
Gilad Tsur,1,CVPR,2013
Shai Avidan,1,CVPR,2013
Dennis Decoste,1,CVPR,2013
Zhuoyuan Chen,1,CVPR,2013
Yun Jiang,1,CVPR,2013
Hema Koppula,1,CVPR,2013
Masaki Saito,1,CVPR,2013
Steve Branson,1,CVPR,2013
Oscar Beijbom,1,CVPR,2013
Eno Toppe,1,CVPR,2013
Claudia Nieuwenhuis,1,CVPR,2013
Daniel Cremers,1,CVPR,2013
Feng Lu,1,CVPR,2013
Takahiro Okabe,1,CVPR,2013
Yoichi Sato,1,CVPR,2013
Pengcheng Shi,1,CVPR,2013
Anne R. Haake,1,CVPR,2013
Akshay Asthana,1,CVPR,2013
Shiyang Cheng,1,CVPR,2013
Tsz-Ho Yu,1,CVPR,2013
Tae-Kyun Kim,1,CVPR,2013
Adarsh Kowdle,1,CVPR,2013
Anelia Angelova,1,CVPR,2013
Shenghuo Zhu,1,CVPR,2013
Fernando Flores-Mangas,1,CVPR,2013
Allan D. Jepson,1,CVPR,2013
Peter Welinder,1,CVPR,2013
Max Welling,1,CVPR,2013
Pietro Perona,1,CVPR,2013
Limin Wang,1,CVPR,2013
Yu Qiao,1,CVPR,2013
Wongun Choi,1,CVPR,2013
Yu-Wei Chao,1,CVPR,2013
Caroline Pantofaru,1,CVPR,2013
Tony Tung,1,CVPR,2013
Takashi Matsuyama,1,CVPR,2013
Ken Sakurada,1,CVPR,2013
Rui Yao,1,CVPR,2013
Jan D. Wegner,1,CVPR,2013
Javier A. Montoya-Zegarra,1,CVPR,2013
Neill D.F. Campbell,1,CVPR,2013
Kartic Subr,1,CVPR,2013
Jan Kautz,1,CVPR,2013
Qiong Yan,1,CVPR,2013
Jianping Shi,1,CVPR,2013
Zhe Yang,1,CVPR,2013
Zhiwei Xiong,1,CVPR,2013
Yueyi Zhang,1,CVPR,2013
Jiao Wang,1,CVPR,2013
Katerina Fragkiadaki,1,CVPR,2013
Han Hu,1,CVPR,2013
Jianbo Shi,1,CVPR,2013
Fuxin Li,1,CVPR,2013
Joao Carreira,1,CVPR,2013
Guy Lebanon,1,CVPR,2013
Cristian Sminchisescu,1,CVPR,2013
Hu Ding,1,CVPR,2013
Branislav Stojkovic,1,CVPR,2013
Ronald Berezney,1,CVPR,2013
Jinhui Xu,1,CVPR,2013
Guha Balakrishnan,1,CVPR,2013
Fredo Durand,1,CVPR,2013
John Guttag,1,CVPR,2013
Georgia Gkioxari,1,CVPR,2013
Lubomir Bourdev,1,CVPR,2013
Huaizu Jiang,1,CVPR,2013
Zejian Yuan,1,CVPR,2013
Yang Wu,1,CVPR,2013
Nanning Zheng,1,CVPR,2013
Zhen Li,1,CVPR,2013
Shiyu Chang,1,CVPR,2013
Feng Liang,1,CVPR,2013
Thomas S. Huang,1,CVPR,2013
Jiri Filip,1,CVPR,2013
Radomir Vavra,1,CVPR,2013
Michal Haindl,1,CVPR,2013
Pavel Zid,1,CVPR,2013
Mikulas Krupika,1,CVPR,2013
Vlastimil Havran,1,CVPR,2013
M. Zeeshan Zia,1,CVPR,2013
Jingjing Zheng,1,CVPR,2013
Wufeng Xue,1,CVPR,2013
Xuanqin Mou,1,CVPR,2013
Simon Hadfield,1,CVPR,2013
Richard Bowden,1,CVPR,2013
Magnus Burenius,1,CVPR,2013
Josephine Sullivan,1,CVPR,2013
Stefan Carlsson,1,CVPR,2013
Sagi Katz,1,CVPR,2013
Sadeep Jayasumana,1,CVPR,2013
Mehrtash Harandi,1,CVPR,2013
Tianyang Ma,1,CVPR,2013
Longin Jan Latecki,1,CVPR,2013
Yan Wang,1,CVPR,2013
Rongrong Ji,1,CVPR,2013
Shulin Yang,1,CVPR,2013
Linda Shapiro,1,CVPR,2013
Fei Chen,1,CVPR,2013
Huimin Yu,1,CVPR,2013
Roland Hu,1,CVPR,2013
Xunxun Zeng,1,CVPR,2013
Martin Bauml,1,CVPR,2013
Makarand Tapaswi,1,CVPR,2013
Rainer Stiefelhagen,1,CVPR,2013
Alessandro Perina,1,CVPR,2013
Nebojsa Jojic,1,CVPR,2013
Ju Shen,1,CVPR,2013
Sen-Ching S. Cheung,1,CVPR,2013
Oren Barkan,1,CVPR,2013
Jonathan Weill,1,CVPR,2013
Amir Averbuch,1,CVPR,2013
Shai Dekel,1,CVPR,2013
Yezhou Yang,1,CVPR,2013
Cornelia Fermuller,1,CVPR,2013
Yiannis Aloimonos,1,CVPR,2013
Kaifu Yang,1,CVPR,2013
Shaobing Gao,1,CVPR,2013
Chaoyi Li,1,CVPR,2013
Yongjie Li,1,CVPR,2013
Mihir Jain,1,CVPR,2013
Patrick Bouthemy,1,CVPR,2013
Shmuel Asafi,1,CVPR,2013
Daniel Cohen-Or,1,CVPR,2013
Bo Jiang,1,CVPR,2013
Bio Luo,1,CVPR,2013
Jin Tang,1,CVPR,2013
Tak-Wai Hui,1,CVPR,2013
Ronald Chung,1,CVPR,2013
Akihiko Torii,1,CVPR,2013
Luca Del Pero,1,CVPR,2013
Joshua Bowdish,1,CVPR,2013
Bonnie Kermgard,1,CVPR,2013
Emily Hartley,1,CVPR,2013
Shihui Ying,1,CVPR,2013
Guorong Wu,1,CVPR,2013
Qian Wang,1,CVPR,2013
Michael Hirsch,1,CVPR,2013
Junseok Kwon,1,CVPR,2013
Peng Ye,1,CVPR,2013
Jayant Kumar,1,CVPR,2013
Le Kang,1,CVPR,2013
David Doermann,1,CVPR,2013
Aparna Taneja,1,CVPR,2013
Luca Ballan,1,CVPR,2013
Bojan Pepikj,1,CVPR,2013
Sateesh Pedagadi,1,CVPR,2013
James Orwell,1,CVPR,2013
Sergio Velastin,1,CVPR,2013
Boghos Boghossian,1,CVPR,2013
Dacheng Tao,1,CVPR,2013
Asma Rejeb Sfar,1,CVPR,2013
Nozha Boujemaa,1,CVPR,2013
Donald Geman,1,CVPR,2013
Jason Chang,1,CVPR,2013
Donglai Wei,1,CVPR,2013
John W. Fisher Iii,1,CVPR,2013
Lu Zhang,1,CVPR,2013
Laurens Van Der Maaten,1,CVPR,2013
Rui Zhao,1,CVPR,2013
Yicong Tian,1,CVPR,2013
Bo Zheng,1,CVPR,2013
Joey C. Yu,1,CVPR,2013
Kilho Son,1,CVPR,2013
Eduardo B. Almeida,1,CVPR,2013
David B. Cooper,1,CVPR,2013
Nikolaos Pitelis,1,CVPR,2013
Zeynep Akata,1,CVPR,2013
Florent Perronnin,1,CVPR,2013
Zaid Harchaoui,1,CVPR,2013
Christian Theriault,1,CVPR,2013
Nicolas Thome,1,CVPR,2013
Matthieu Cord,1,CVPR,2013
Austin Abrams,1,CVPR,2013
Kylia Miskell,1,CVPR,2013
Robert Pless,1,CVPR,2013
Petr Gronat,1,CVPR,2013
Guillaume Obozinski,1,CVPR,2013
Margret Keuper,1,CVPR,2013
Thorsten Schmidt,1,CVPR,2013
Maja Temerinac-Ott,1,CVPR,2013
Jan Padeken,1,CVPR,2013
Patrick Heun,1,CVPR,2013
Olaf Ronneberger,1,CVPR,2013
Yinpeng Chen,1,CVPR,2013
Xun Sun,1,CVPR,2013
Weiming Dong,1,CVPR,2013
Xiaopeng Zhang,1,CVPR,2013
Quanshi Zhang,1,CVPR,2013
Xuan Song,1,CVPR,2013
Xiaowei Shao,1,CVPR,2013
Ryosuke Shibasaki,1,CVPR,2013
Huijing Zhao,1,CVPR,2013
Lubor Ladicky,1,CVPR,2013
Roberto Rigamonti,1,CVPR,2013
Amos Sironi,1,CVPR,2013
Varun Ramakrishna,1,CVPR,2013
Yue Wu,1,CVPR,2013
Zuoguan Wang,1,CVPR,2013
Roni Mittelman,1,CVPR,2013
Benjamin Kuipers,1,CVPR,2013
Rui Caseiro,1,CVPR,2013
Pedro Martins,1,CVPR,2013
Joao F. Henriques,1,CVPR,2013
Fatima Silva Leite,1,CVPR,2013
Jorge Batista,1,CVPR,2013
Julien P.C. Valentin,1,CVPR,2013
Sunando Sengupta,1,CVPR,2013
Jonathan Warrell,1,CVPR,2013
Ali Shahrokni,1,CVPR,2013
Go Irie,1,CVPR,2013
Zhenguo Li,1,CVPR,2013
Daniel Hauagge,1,CVPR,2013
Scott Wehrwein,1,CVPR,2013
Kavita Bala,1,CVPR,2013
Fang Wang,1,CVPR,2013
Yi Li,1,CVPR,2013
Hongsheng Yang,1,CVPR,2013
Dongbo Min,1,CVPR,2013
Minh N. Do,1,CVPR,2013
Sumit Shekhar,1,CVPR,2013
Hien V. Nguyen,1,CVPR,2013
Xuehan Xiong,1,CVPR,2013
James S. Supancic Iii,1,CVPR,2013
Christian J. Schuler,1,CVPR,2013
Harold Christopher Burger,1,CVPR,2013
Vishnu Naresh Boddeti,1,CVPR,2013
B.V.K. Vijaya Kumar,1,CVPR,2013
Jeremie Papon,1,CVPR,2013
Alexey Abramov,1,CVPR,2013
Markus Schoeler,1,CVPR,2013
Florentin Worgotter,1,CVPR,2013
Shaodi You,1,CVPR,2013
Robby T. Tan,1,CVPR,2013
Rei Kawakami,1,CVPR,2013
Dengfeng Chai,1,CVPR,2013
Wolfgang Forstner,1,CVPR,2013
Florent Lafarge,1,CVPR,2013
Catherine Wah,1,CVPR,2013
Wei Li,1,CVPR,2013
Edward H. Adelson,1,CVPR,2013
Daniel Prusa,1,CVPR,2013
Tomas Werner,1,CVPR,2013
Nan Hu,1,CVPR,2013
Raif M. Rustamov,1,CVPR,2013
Leonidas Guibas,1,CVPR,2013
Mayank Juneja,1,CVPR,2013
Andrea Vedaldi,1,CVPR,2013
Christian Richardt,1,CVPR,2013
Yael Pritch,1,CVPR,2013
Henning Zimmer,1,CVPR,2013
Alexander Sorkine-Hornung,1,CVPR,2013
Vinay Bettadapura,1,CVPR,2013
Grant Schindler,1,CVPR,2013
Thomas Ploetz,1,CVPR,2013
Yinqiang Zheng,1,CVPR,2013
Shigeki Sugimoto,1,CVPR,2013
Byung-Soo Kim,1,CVPR,2013
Shili Xu,1,CVPR,2013
Cheng Li,1,CVPR,2013
Kris M. Kitani,1,CVPR,2013
S. Hussain Raza,1,CVPR,2013
Matthias Grundmann,1,CVPR,2013
David Pfeiffer,1,CVPR,2013
Stefan Gehrig,1,CVPR,2013
Nicolai Schneider,1,CVPR,2013
Martin Kostinger,1,CVPR,2013
Jing Yuan,1,CVPR,2013
Wu Qiu,1,CVPR,2013
Eranga Ukwatta,1,CVPR,2013
Martin Rajchl,1,CVPR,2013
Xue-Cheng Tai,1,CVPR,2013
Aaron Fenster,1,CVPR,2013
Yannis Panagakis,1,CVPR,2013
Mihalis A. Nicolaou,1,CVPR,2013
Elhanan Elboer,1,CVPR,2013
Michael Werman,1,CVPR,2013
Yacov Hel-Or,1,CVPR,2013
Abhishek Sharma,1,CVPR,2013
Yi Sun,1,CVPR,2013
Xi Peng,1,CVPR,2013
Zhang Yi,1,CVPR,2013
Yun Zeng,1,CVPR,2013
Chaohui Wang,1,CVPR,2013
Rodrigo Benenson,1,CVPR,2013
Markus Mathias,1,CVPR,2013
Tinne Tuytelaars,1,CVPR,2013
Chunyu Wang,1,CVPR,2013
George Leifman,1,CVPR,2013
Amaury Dame,1,CVPR,2013
Victor A. Prisacariu,1,CVPR,2013
Carl Y. Ren,1,CVPR,2013
Ian Reid,1,CVPR,2013
Alireza Fathi,1,CVPR,2013
James M. Rehg,1,CVPR,2013
Wangmeng Zuo,1,CVPR,2013
Chunwei Song,1,CVPR,2013
David Zhang,1,CVPR,2013
Jian Yao,1,CVPR,2013
Haroon Idrees,1,CVPR,2013
Imran Saleemi,1,CVPR,2013
Cody Seibert,1,CVPR,2013
Chandramouli Paramanand,1,CVPR,2013
Ambasamudram N. Rajagopalan,1,CVPR,2013
Hyeongwoo Kim,1,CVPR,2013
Sunil Hadap,1,CVPR,2013
Inso Kweon,1,CVPR,2013
Dong Chen,1,CVPR,2013
Xudong Cao,1,CVPR,2013
Jiayi Ma,1,CVPR,2013
Ji Zhao,1,CVPR,2013
Jinwen Tian,1,CVPR,2013
Abhinav Gupta,1,CVPR,2013
Mikel Rodriguez,1,CVPR,2013
Zhen Cui,1,CVPR,2013
Wen Li,1,CVPR,2013
Shiguang Shan,1,CVPR,2013
Xilin Chen,1,CVPR,2013
Minh Hoai,1,CVPR,2013
Saurabh Gupta,1,CVPR,2013
Quannan Li,1,CVPR,2013
Jiajun Wu,1,CVPR,2013
Kuan-Ting Lai,1,CVPR,2013
Guangnan Ye,1,CVPR,2013
Ming-Syan Chen,1,CVPR,2013
Keyang Shi,1,CVPR,2013
Keze Wang,1,CVPR,2013
Tao Wang,1,CVPR,2013
Nick Barnes,1,CVPR,2013
Zhaoyin Jia,1,CVPR,2013
Feng Shi,1,CVPR,2013
Emil Petriu,1,CVPR,2013
Robert Laganiere,1,CVPR,2013
Ruobing Wu,1,CVPR,2013
Yizhou Yu,1,CVPR,2013
Wenping Wang,1,CVPR,2013
