author,count,conference,year
Omkar M. Parkhi,1,CVPR,2014
Yaniv Taigman,1,CVPR,2014
Ming Yang,1,CVPR,2014
Antonio Criminisi,1,CVPR,2014
Ugo Pattacini,1,CVPR,2014
Tim Paek,1,CVPR,2014
Maxime Oquab,1,CVPR,2014
Leon Bottou,1,CVPR,2014
Andrej Karpathy,1,CVPR,2014
George Toderici,1,CVPR,2014
Sanketh Shetty,1,CVPR,2014
Brandon M. Smith,1,CVPR,2014
Li Zhang,1,CVPR,2014
Mengyi Liu,1,CVPR,2014
Enrique G. Ortiz,1,CVPR,2014
Ruben Villegas,1,CVPR,2014
Kenneth Alberto Funes Mora,1,CVPR,2014
Jean-Marc Odobez,1,CVPR,2014
Yue Wu,1,CVPR,2014
Ziheng Wang,1,CVPR,2014
Christos Sagonas,1,CVPR,2014
Yannis Panagakis,1,CVPR,2014
Pedro Martins,1,CVPR,2014
Rui Caseiro,1,CVPR,2014
Ping Liu,1,CVPR,2014
Shizhong Han,1,CVPR,2014
Zibo Meng,1,CVPR,2014
Yan Tong,1,CVPR,2014
Epameinondas Antonakos,1,CVPR,2014
Yusuke Sugano,1,CVPR,2014
Zhiheng Niu,1,CVPR,2014
Junshi Huang,1,CVPR,2014
Yu Xia,1,CVPR,2014
Haoxiang Li,1,CVPR,2014
Georgios Tzimiropoulos,1,CVPR,2014
Akshay Asthana,1,CVPR,2014
Shiyang Cheng,1,CVPR,2014
Vahid Kazemi,1,CVPR,2014
Josephine Sullivan,1,CVPR,2014
Junlin Hu,1,CVPR,2014
Jiwen Lu,1,CVPR,2014
Yap-Peng Tan,1,CVPR,2014
Meina Kan,1,CVPR,2014
Hong Chang,1,CVPR,2014
Yi Sun,1,CVPR,2014
Baptiste Chu,1,CVPR,2014
Sami Romdhani,1,CVPR,2014
Liming Chen,1,CVPR,2014
Munawar Hayat,1,CVPR,2014
Senjian An,1,CVPR,2014
Angela Yao,1,CVPR,2014
Eng-Jon Ong,1,CVPR,2014
Oscar Koller,1,CVPR,2014
Nicolas Pugeault,1,CVPR,2014
Richard Bowden,1,CVPR,2014
Salman Hameed Khan,1,CVPR,2014
Ferdous Sohel,1,CVPR,2014
Roberto Togneri,1,CVPR,2014
Ziqiong Liu,1,CVPR,2014
Haichuan Yang,1,CVPR,2014
Xiao Bai,1,CVPR,2014
Jun Zhou,1,CVPR,2014
Peng Ren,1,CVPR,2014
Zhihong Zhang,1,CVPR,2014
Wengang Zhou,1,CVPR,2014
Guosheng Lin,1,CVPR,2014
Chunhua Shen,1,CVPR,2014
Qinfeng Shi,1,CVPR,2014
Anton Van Den Hengel,1,CVPR,2014
Alexander Vezhnevets,1,CVPR,2014
Vittorio Ferrari,1,CVPR,2014
Piotr Dollar,1,CVPR,2014
Chunyuan Li,1,CVPR,2014
Frederic Chazal,1,CVPR,2014
Thomas Berg,1,CVPR,2014
Jiongxin Liu,1,CVPR,2014
Seung Woo Lee,1,CVPR,2014
Michelle L. Alexander,1,CVPR,2014
David W. Jacobs,1,CVPR,2014
Peter N. Belhumeur,1,CVPR,2014
David F. Fouhey,1,CVPR,2014
Xinlei Chen,1,CVPR,2014
Abhinav Shrivastava,1,CVPR,2014
Lyndsey C. Pickup,1,CVPR,2014
Zheng Pan,1,CVPR,2014
Donglai Wei,1,CVPR,2014
Yichang Shih,1,CVPR,2014
Changshui Zhang,1,CVPR,2014
Bernhard Scholkopf,1,CVPR,2014
George Papandreou,1,CVPR,2014
Wenjun Zhou,1,CVPR,2014
Christopher Reardon,1,CVPR,2014
Lynne E. Parker,1,CVPR,2014
Anders Glent Buch,1,CVPR,2014
Yang Yang,1,CVPR,2014
Norbert Kruger,1,CVPR,2014
Henrik Gordon Petersen,1,CVPR,2014
Yuchen Guo,1,CVPR,2014
Jile Zhou,1,CVPR,2014
Minsu Cho,1,CVPR,2014
Olivier Duchenne,1,CVPR,2014
Ran Tao,1,CVPR,2014
Arnold W.M. Smeulders,1,CVPR,2014
Itai Ben-Shalom,1,CVPR,2014
Noga Levy,1,CVPR,2014
Nachum Dershowitz,1,CVPR,2014
Adiel Ben-Shalom,1,CVPR,2014
Roni Shweka,1,CVPR,2014
Yaacov Choueka,1,CVPR,2014
Tamir Hazan,1,CVPR,2014
Yaniv Bar,1,CVPR,2014
Damek Davis,1,CVPR,2014
Go Irie,1,CVPR,2014
Zhenguo Li,1,CVPR,2014
Xiao-Ming Wu,1,CVPR,2014
Vasiliy Karasev,1,CVPR,2014
Avinash Ravichandran,1,CVPR,2014
Jae-Pil Heo,1,CVPR,2014
Sung-Eui Yoon,1,CVPR,2014
Xianglong Liu,1,CVPR,2014
Junfeng He,1,CVPR,2014
Cheng Deng,1,CVPR,2014
Bo Lang,1,CVPR,2014
Dumitru Erhan,1,CVPR,2014
Geoffrey Oxholm,1,CVPR,2014
Ko Nishino,1,CVPR,2014
Ying Fu,1,CVPR,2014
Antony Lam,1,CVPR,2014
Yasuyuki Kobashi,1,CVPR,2014
Takahiro Okabe,1,CVPR,2014
Satoshi Ikehata,1,CVPR,2014
Kiyoharu Aizawa,1,CVPR,2014
Xiaojie Guo,1,CVPR,2014
Wuyuan Xie,1,CVPR,2014
Yunbo Zhang,1,CVPR,2014
Charlie C. L. Wang,1,CVPR,2014
Ronald C.-K. Chung,1,CVPR,2014
Alexandre Alahi,1,CVPR,2014
Vignesh Ramanathan,1,CVPR,2014
Shuai Yi,1,CVPR,2014
Jing Shao,1,CVPR,2014
Yu Cheng,1,CVPR,2014
Sharath Pankanti,1,CVPR,2014
Alok Choudhary,1,CVPR,2014
Subhabrata Bhattacharya,1,CVPR,2014
Kuan-Ting Lai,1,CVPR,2014
Felix X. Yu,1,CVPR,2014
Ming-Syan Chen,1,CVPR,2014
Chourmouzios Tsiotsios,1,CVPR,2014
Maria E. Angelopoulou,1,CVPR,2014
Andrew J. Davison,1,CVPR,2014
Rakesh Shiradkar,1,CVPR,2014
Li Shen,1,CVPR,2014
George Landon,1,CVPR,2014
Sim Heng Ong,1,CVPR,2014
Sk. Mohammadul Haque,1,CVPR,2014
Avishek Chatterjee,1,CVPR,2014
Venu Madhav Govindu,1,CVPR,2014
Hicham Badri,1,CVPR,2014
Hussein Yahia,1,CVPR,2014
Driss Aboutajdine,1,CVPR,2014
Bo Dong,1,CVPR,2014
Kathleen D. Moore,1,CVPR,2014
Weiyi Zhang,1,CVPR,2014
Pieter Peers,1,CVPR,2014
Moumen T. El-Melegy,1,CVPR,2014
Aly S. Abdelrahim,1,CVPR,2014
Aly A. Farag,1,CVPR,2014
Nan Hu,1,CVPR,2014
Raif M. Rustamov,1,CVPR,2014
Leonidas Guibas,1,CVPR,2014
Kangwei Liu,1,CVPR,2014
Junge Zhang,1,CVPR,2014
Kaiqi Huang,1,CVPR,2014
Tieniu Tan,1,CVPR,2014
Yannis Kalantidis,1,CVPR,2014
Yannis Avrithis,1,CVPR,2014
Xiao Chu,1,CVPR,2014
Gerard Pons-Moll,1,CVPR,2014
David J. Fleet,1,CVPR,2014
Anoop Cherian,1,CVPR,2014
Karteek Alahari,1,CVPR,2014
Chunyu Wang,1,CVPR,2014
Yizhou Wang,1,CVPR,2014
Wen Gao,1,CVPR,2014
Koen E. A. Van De Sande,1,CVPR,2014
Cees G. M. Snoek,1,CVPR,2014
Arnold W. M. Smeulders,1,CVPR,2014
Yusuf Aytar,1,CVPR,2014
Arthur Daniel Costea,1,CVPR,2014
Sergiu Nedevschi,1,CVPR,2014
Ramazan Gokberk Cinbis,1,CVPR,2014
Pekka Rantalankila,1,CVPR,2014
Duc Thanh Nguyen,1,CVPR,2014
Karim Ali,1,CVPR,2014
Thomas Mensink,1,CVPR,2014
Mohsen Hejrati,1,CVPR,2014
Fan Zhu,1,CVPR,2014
Zhuolin Jiang,1,CVPR,2014
Kun Duan,1,CVPR,2014
David J. Crandall,1,CVPR,2014
Naila Murray,1,CVPR,2014
Mahsa Baktashmotlagh,1,CVPR,2014
Mehrtash T. Harandi,1,CVPR,2014
Brian C. Lovell,1,CVPR,2014
Christoph Goring,1,CVPR,2014
Alexander Freytag,1,CVPR,2014
Jifeng Dai,1,CVPR,2014
Yi Hong,1,CVPR,2014
Al Mansur,1,CVPR,2014
Yasushi Makihara,1,CVPR,2014
Rasyid Aqmar,1,CVPR,2014
Yasushi Yagi,1,CVPR,2014
Shayan Modiri Assari,1,CVPR,2014
Yair Poleg,1,CVPR,2014
Shmuel Peleg,1,CVPR,2014
Dan Oneata,1,CVPR,2014
Brais Cancela,1,CVPR,2014
Alberto Iglesias,1,CVPR,2014
Marcos Ortega,1,CVPR,2014
Manuel G. Penedo,1,CVPR,2014
Xiaoyang Wang,1,CVPR,2014
Chen Sun,1,CVPR,2014
Ram Nevatia,1,CVPR,2014
Weiyao Lin,1,CVPR,2014
Vadim Kantorov,1,CVPR,2014
Ankur Gupta,1,CVPR,2014
Julieta Martinez,1,CVPR,2014
James J. Little,1,CVPR,2014
Robert J. Woodham,1,CVPR,2014
Baoxin Wu,1,CVPR,2014
Ju-Hsuan Hua,1,CVPR,2014
Nick C. Tang,1,CVPR,2014
Min-Hung Chen,1,CVPR,2014
Hong-Yuan Mark Liao,1,CVPR,2014
Lin Sun,1,CVPR,2014
Tsung-Han Chan,1,CVPR,2014
Sanath Narayan,1,CVPR,2014
Kalpathi R. Ramakrishnan,1,CVPR,2014
Nam N. Vo,1,CVPR,2014
Aaron F. Bobick,1,CVPR,2014
Xiaohan Nie,1,CVPR,2014
Yin Xia,1,CVPR,2014
Shuang Wu,1,CVPR,2014
Sravanthi Bondugula,1,CVPR,2014
Florian Luisier,1,CVPR,2014
Xiaodan Zhuang,1,CVPR,2014
Pradeep Natarajan,1,CVPR,2014
Liang Chen,1,CVPR,2014
Christoph Feichtenhofer,1,CVPR,2014
Axel Pinz,1,CVPR,2014
Richard P. Wildes,1,CVPR,2014
Chuan Sun,1,CVPR,2014
Marshall Tappen,1,CVPR,2014
Hassan Foroosh,1,CVPR,2014
Amos Sironi,1,CVPR,2014
Hyunwoo J. Kim,1,CVPR,2014
Nagesh Adluru,1,CVPR,2014
Maxwell D. Collins,1,CVPR,2014
Moo K. Chung,1,CVPR,2014
Barbara B. Bendlin,1,CVPR,2014
Sterling C. Johnson,1,CVPR,2014
Richard J. Davidson,1,CVPR,2014
Vikas Singh,1,CVPR,2014
Lei He,1,CVPR,2014
Hongsheng Li,1,CVPR,2014
Yinghuan Shi,1,CVPR,2014
Yang Gao,1,CVPR,2014
Demian Wassermann,1,CVPR,2014
James Ross,1,CVPR,2014
George Washko,1,CVPR,2014
William M. Wells Iii,1,CVPR,2014
Raul San Jose-Estepar,1,CVPR,2014
Luca Fiaschi,1,CVPR,2014
Ferran Diego,1,CVPR,2014
Konstantin Gregor,1,CVPR,2014
Martin Schiegg,1,CVPR,2014
Ullrich Koethe,1,CVPR,2014
Marta Zlatic,1,CVPR,2014
Gou Koutaki,1,CVPR,2014
Keiichi Uchimura,1,CVPR,2014
Yu Li,1,CVPR,2014
Yeqing Li,1,CVPR,2014
Tae Hyun Kim,1,CVPR,2014
Uwe Schmidt,1,CVPR,2014
Stefan Roth,1,CVPR,2014
Andrew Owens,1,CVPR,2014
Connelly Barnes,1,CVPR,2014
Alex Flint,1,CVPR,2014
Hanumant Singh,1,CVPR,2014
William Freeman,1,CVPR,2014
Song Lu,1,CVPR,2014
Vijay Mahadevan,1,CVPR,2014
Eleonora Vig,1,CVPR,2014
Michael Dorr,1,CVPR,2014
David Cox,1,CVPR,2014
Nianyi Li,1,CVPR,2014
Wangjiang Zhu,1,CVPR,2014
Shuang Liang,1,CVPR,2014
Tianlin Shi,1,CVPR,2014
Ming Liang,1,CVPR,2014
Xiaolin Hu,1,CVPR,2014
Qi Zhang,1,CVPR,2014
Miao Hua,1,CVPR,2014
Xiaohui Bie,1,CVPR,2014
Minying Zhang,1,CVPR,2014
Wencheng Wang,1,CVPR,2014
Abhishek Singh,1,CVPR,2014
Xiaowu Chen,1,CVPR,2014
Dongqing Zou,1,CVPR,2014
Jianwei Li,1,CVPR,2014
Qinping Zhao,1,CVPR,2014
Shuhang Gu,1,CVPR,2014
Wangmeng Zuo,1,CVPR,2014
Xiangchu Feng,1,CVPR,2014
Xing Zhang,1,CVPR,2014
Siwei Lyu,1,CVPR,2014
Huixuan Tang,1,CVPR,2014
Neel Joshi,1,CVPR,2014
Ashish Kapoor,1,CVPR,2014
Lu Fang,1,CVPR,2014
Haifeng Liu,1,CVPR,2014
Houqiang Li,1,CVPR,2014
Jinshan Pan,1,CVPR,2014
Zhixun Su,1,CVPR,2014
Daniele Perrone,1,CVPR,2014
Paolo Favaro,1,CVPR,2014
Yu Zhu,1,CVPR,2014
Yanning Zhang,1,CVPR,2014
Haichao Zhang,1,CVPR,2014
Huanjing Yue,1,CVPR,2014
Jingyu Yang,1,CVPR,2014
Xiao Tan,1,CVPR,2014
Changming Sun,1,CVPR,2014
Tuan D. Pham,1,CVPR,2014
Yi Peng,1,CVPR,2014
Zongben Xu,1,CVPR,2014
Chenqiang Gao,1,CVPR,2014
Biao Zhang,1,CVPR,2014
Xiangqi Huang,1,CVPR,2014
Bo Zheng,1,CVPR,2014
Takeshi Masuda,1,CVPR,2014
Katsushi Ikeuchi,1,CVPR,2014
Jianping Shi,1,CVPR,2014
James Pritts,1,CVPR,2014
Ondrej Chum,1,CVPR,2014
Jiri Matas,1,CVPR,2014
Marcelo Cicconet,1,CVPR,2014
Davi Geiger,1,CVPR,2014
Kristin C. Gunsalus,1,CVPR,2014
Michael Werman,1,CVPR,2014
Jianzhou Yan,1,CVPR,2014
Ketan Tang,1,CVPR,2014
Zhengying Chen,1,CVPR,2014
Tingting Jiang,1,CVPR,2014
Yonghong Tian,1,CVPR,2014
Yao Xiao,1,CVPR,2014
Efstratios Tsougenis,1,CVPR,2014
Hongteng Xu,1,CVPR,2014
Hongyuan Zha,1,CVPR,2014
Mark A. Davenport,1,CVPR,2014
Przemyslaw Glowacki,1,CVPR,2014
Miguel Amavel Pinheiro,1,CVPR,2014
Engin Turetken,1,CVPR,2014
Raphael Sznitman,1,CVPR,2014
Daniel Lebrecht,1,CVPR,2014
Jan Kybic,1,CVPR,2014
Anthony Holtmaat,1,CVPR,2014
Jingjia Xu,1,CVPR,2014
Azar Rahimi Dehaghani,1,CVPR,2014
Fei Gao,1,CVPR,2014
Linwei Wang,1,CVPR,2014
Yuanxiang Wang,1,CVPR,2014
Hesamoddin Salehian,1,CVPR,2014
Guang Cheng,1,CVPR,2014
Erkang Cheng,1,CVPR,2014
Yu Pang,1,CVPR,2014
Ying Zhu,1,CVPR,2014
Christian Ledig,1,CVPR,2014
Wenzhe Shi,1,CVPR,2014
Wenjia Bai,1,CVPR,2014
Daniel Rueckert,1,CVPR,2014
Simon Hermann,1,CVPR,2014
Yin Zhou,1,CVPR,2014
Hang Chang,1,CVPR,2014
Kenneth Barner,1,CVPR,2014
Paul Spellman,1,CVPR,2014
Bahram Parvin,1,CVPR,2014
Xiaofeng Zhu,1,CVPR,2014
Luping Zhou,1,CVPR,2014
Lei Wang,1,CVPR,2014
Philip Ogunbona,1,CVPR,2014
Touseef Ahmad Qureshi,1,CVPR,2014
Andrew Hunter,1,CVPR,2014
Bashir Al-Diri,1,CVPR,2014
Gerard Sanroma,1,CVPR,2014
Guorong Wu,1,CVPR,2014
Yaozong Gao,1,CVPR,2014
Tuan Anh Ngo,1,CVPR,2014
Ganesh Sundaramoorthi,1,CVPR,2014
Byung-Woo Hong,1,CVPR,2014
Victoria Yanulevskaya,1,CVPR,2014
Jasper Uijlings,1,CVPR,2014
Nicu Sebe,1,CVPR,2014
Fan Wang,1,CVPR,2014
Qixing Huang,1,CVPR,2014
Leonidas J. Guibas,1,CVPR,2014
Ejaz Ahmed,1,CVPR,2014
Huazhu Fu,1,CVPR,2014
Bao Zhang,1,CVPR,2014
Rashmi Tonge,1,CVPR,2014
Wei Yang,1,CVPR,2014
Liang Lin,1,CVPR,2014
Jia Xu,1,CVPR,2014
Andrea Cohen,1,CVPR,2014
Shuai Zheng,1,CVPR,2014
Jonathan Warrell,1,CVPR,2014
Paul Sturgess,1,CVPR,2014
Vibhav Vineet,1,CVPR,2014
Philip H. S. Torr,1,CVPR,2014
Felix Heide,1,CVPR,2014
Lei Xiao,1,CVPR,2014
Wolfgang Heidrich,1,CVPR,2014
Jingyu Lin,1,CVPR,2014
Yebin Liu,1,CVPR,2014
Chenguang Ma,1,CVPR,2014
Xing Lin,1,CVPR,2014
Jinli Suo,1,CVPR,2014
Gordon Wetzstein,1,CVPR,2014
Matthew O'Toole,1,CVPR,2014
John Mather,1,CVPR,2014
Kiriakos N. Kutulakos,1,CVPR,2014
Che-Han Chang,1,CVPR,2014
Yung-Yu Chuang,1,CVPR,2014
Fan Zhang,1,CVPR,2014
Santosh K. Divvala,1,CVPR,2014
Carlos Guestrin,1,CVPR,2014
Takumi Kobayashi,1,CVPR,2014
Ziming Zhang,1,CVPR,2014
Philip Torr,1,CVPR,2014
Jacob Walker,1,CVPR,2014
Xin Yuan,1,CVPR,2014
Patrick Llull,1,CVPR,2014
Xuejun Liao,1,CVPR,2014
Jianbo Yang,1,CVPR,2014
David J. Brady,1,CVPR,2014
Guillermo Sapiro,1,CVPR,2014
Zhaolin Xiao,1,CVPR,2014
Qing Wang,1,CVPR,2014
Guoqing Zhou,1,CVPR,2014
Ira Kemelmacher-Shlizerman,1,CVPR,2014
Supasorn Suwajanakorn,1,CVPR,2014
Youngbae Hwang,1,CVPR,2014
Joon-Young Lee,1,CVPR,2014
Seon Joo Kim,1,CVPR,2014
Feng Zhou,1,CVPR,2014
Michael F. Cohen,1,CVPR,2014
Sung Hee Park,1,CVPR,2014
Marc Levoy,1,CVPR,2014
Jing Li,1,CVPR,2014
Zhichao Lu,1,CVPR,2014
Gang Zeng,1,CVPR,2014
Rui Gan,1,CVPR,2014
Hongbin Zha,1,CVPR,2014
Sunghyun Cho,1,CVPR,2014
Si Lu,1,CVPR,2014
Xiaofeng Ren,1,CVPR,2014
Rang Nguyen,1,CVPR,2014
Dilip K. Prasad,1,CVPR,2014
Hongsheng Yang,1,CVPR,2014
Jiangbo Lu,1,CVPR,2014
Alberto Crivellaro,1,CVPR,2014
Iason Oikonomidis,1,CVPR,2014
Manolis I.A. Lourakis,1,CVPR,2014
Antonis A. Argyros,1,CVPR,2014
Nikolaos Kyriazis,1,CVPR,2014
Antonis Argyros,1,CVPR,2014
Joan Alabort-I-Medina,1,CVPR,2014
Chun-Hao Huang,1,CVPR,2014
Bryan Poling,1,CVPR,2014
Gilad Lerman,1,CVPR,2014
Arthur Szlam,1,CVPR,2014
Yang Lu,1,CVPR,2014
Tianfu Wu,1,CVPR,2014
Song Chun Zhu,1,CVPR,2014
David Varas,1,CVPR,2014
Dong Wang,1,CVPR,2014
Huchuan Lu,1,CVPR,2014
Dae-Youn Lee,1,CVPR,2014
Jae-Young Sim,1,CVPR,2014
Chang-Su Kim,1,CVPR,2014
Junseok Kwon,1,CVPR,2014
Nan Jiang,1,CVPR,2014
Jiejie Zhu,1,CVPR,2014
Omar Javed,1,CVPR,2014
Jingen Liu,1,CVPR,2014
Qian Yu,1,CVPR,2014
Hui Cheng,1,CVPR,2014
Harpreet Sawhney,1,CVPR,2014
Xinchu Shi,1,CVPR,2014
Michael Hornacek,1,CVPR,2014
Linchao Bao,1,CVPR,2014
Qingxiong Yang,1,CVPR,2014
Laura Leal-Taixe,1,CVPR,2014
Michele Fenzi,1,CVPR,2014
Alina Kuznetsova,1,CVPR,2014
Silvio Savarese,1,CVPR,2014
Xingchen Zhou,1,CVPR,2014
Mohit Bansal,1,CVPR,2014
Peng Zhang,1,CVPR,2014
Jiuling Wang,1,CVPR,2014
Yoshitaka Ushiku,1,CVPR,2014
Masatoshi Hidaka,1,CVPR,2014
Georgia Gkioxari,1,CVPR,2014
Angela Eigenstetter,1,CVPR,2014
Masato Takami,1,CVPR,2014
Bjorn Ommer,1,CVPR,2014
Guang Chen,1,CVPR,2014
Eli Shechtman,1,CVPR,2014
Aseem Agarwala,1,CVPR,2014
Tony X. Han,1,CVPR,2014
Mircea Cimpoi,1,CVPR,2014
Ramachandruni N. Sandeep,1,CVPR,2014
Yashaswi Verma,1,CVPR,2014
Siddharth Mahendran,1,CVPR,2014
Matthew B. Blaschko,1,CVPR,2014
David Weiss,1,CVPR,2014
Ben Taskar,1,CVPR,2014
Naomi Saphra,1,CVPR,2014
Gordon Christie,1,CVPR,2014
Amar Parkash,1,CVPR,2014
Ujwal Krothapalli,1,CVPR,2014
Weihong Deng,1,CVPR,2014
Jiani Hu,1,CVPR,2014
Jun Guo,1,CVPR,2014
Mattis Paulin,1,CVPR,2014
Jerome Revaud,1,CVPR,2014
Marko Ristin,1,CVPR,2014
Matthieu Guillaumin,1,CVPR,2014
Juergen Gall,1,CVPR,2014
Hakan Bilen,1,CVPR,2014
Vinay P. Namboodiri,1,CVPR,2014
Eyal Krupka,1,CVPR,2014
Alon Vinnikov,1,CVPR,2014
Ben Klein,1,CVPR,2014
Aharon Bar Hillel,1,CVPR,2014
Daniel Freedman,1,CVPR,2014
Simon Stachniak,1,CVPR,2014
Muhammad Zeeshan Zia,1,CVPR,2014
Michael Stark,1,CVPR,2014
Leonid Pishchulin,1,CVPR,2014
Peter Gehler,1,CVPR,2014
Kristjan Eldjarn Hjorleifsson,1,CVPR,2014
Aditya Khosla,1,CVPR,2014
Byoungkwon An An,1,CVPR,2014
Joseph J. Lim,1,CVPR,2014
Antonio Torralba,1,CVPR,2014
Renjie Liao,1,CVPR,2014
Lingxi Xie,1,CVPR,2014
Jingdong Wang,1,CVPR,2014
Baining Guo,1,CVPR,2014
Bo Zhang,1,CVPR,2014
Longrun Luo,1,CVPR,2014
Joseph Tighe,1,CVPR,2014
Marc Niethammer,1,CVPR,2014
Svetlana Lazebnik,1,CVPR,2014
Yan Deng,1,CVPR,2014
Anand Rangarajan,1,CVPR,2014
Stephan Eisenschenk,1,CVPR,2014
Mathieu Aubry,1,CVPR,2014
Daniel Maturana,1,CVPR,2014
Alexei A. Efros,1,CVPR,2014
Bryan C. Russell,1,CVPR,2014
Julian Straub,1,CVPR,2014
John J. Leonard,1,CVPR,2014
Jingchen Liu,1,CVPR,2014
Yanxi Liu,1,CVPR,2014
Danhang Tang,1,CVPR,2014
Hyung Jin Chang,1,CVPR,2014
Alykhan Tejani,1,CVPR,2014
Federica Bogo,1,CVPR,2014
Javier Romero,1,CVPR,2014
Matthew Loper,1,CVPR,2014
Sadeep Jayasumana,1,CVPR,2014
Aasa Feragen,1,CVPR,2014
Huan Xu,1,CVPR,2014
John R. Smith,1,CVPR,2014
Han Hu,1,CVPR,2014
Jianjiang Feng,1,CVPR,2014
Jie Zhou,1,CVPR,2014
Zemin Zhang,1,CVPR,2014
Gregory Ely,1,CVPR,2014
Shuchin Aeron,1,CVPR,2014
Ning Hao,1,CVPR,2014
Misha Kilmer,1,CVPR,2014
Chenglong Bao,1,CVPR,2014
Hui Ji,1,CVPR,2014
Zuowei Shen,1,CVPR,2014
Risheng Liu,1,CVPR,2014
Junjie Cao,1,CVPR,2014
Xianbiao Shu,1,CVPR,2014
Gaofeng Meng,1,CVPR,2014
Ying Wang,1,CVPR,2014
Shenquan Qu,1,CVPR,2014
Shiming Xiang,1,CVPR,2014
Chunhong Pan,1,CVPR,2014
Konstantinos Rematas,1,CVPR,2014
Tobias Ritschel,1,CVPR,2014
Sergi Pujades,1,CVPR,2014
Frederic Devernay,1,CVPR,2014
Bastian Goldluecke,1,CVPR,2014
Qifeng Chen,1,CVPR,2014
Gyeongmin Choe,1,CVPR,2014
Alvaro Parra Bustos,1,CVPR,2014
Tat-Jun Chin,1,CVPR,2014
Siyu Zhu,1,CVPR,2014
Tian Fang,1,CVPR,2014
Jianxiong Xiao,1,CVPR,2014
Long Quan,1,CVPR,2014
Kalin Kolev,1,CVPR,2014
Petri Tanskanen,1,CVPR,2014
Pablo Speciale,1,CVPR,2014
Luca Magri,1,CVPR,2014
Andrea Fusiello,1,CVPR,2014
Tak-Wai Hui,1,CVPR,2014
King Ngi Ngan,1,CVPR,2014
Avinash Kumar,1,CVPR,2014
Mayank Bansal,1,CVPR,2014
Fisher Yu,1,CVPR,2014
David Gallup,1,CVPR,2014
Karl Pauwels,1,CVPR,2014
Leonardo Rubio,1,CVPR,2014
Eduardo Ros,1,CVPR,2014
Qi Shan,1,CVPR,2014
Brian Curless,1,CVPR,2014
Carlos Hernandez,1,CVPR,2014
Randi Cabezas,1,CVPR,2014
Ruizhe Wang,1,CVPR,2014
Jongmoo Choi,1,CVPR,2014
Ralf Dragon,1,CVPR,2014
Cong Yao,1,CVPR,2014
Xiang Bai,1,CVPR,2014
Baoguang Shi,1,CVPR,2014
Wenyu Liu,1,CVPR,2014
Chen-Yu Lee,1,CVPR,2014
Anurag Bhardwaj,1,CVPR,2014
Wei Di,1,CVPR,2014
Vignesh Jagadeesh,1,CVPR,2014
Robinson Piramuthu,1,CVPR,2014
Haithem Boussaid,1,CVPR,2014
Anders Eriksson,1,CVPR,2014
Mats Isaksson,1,CVPR,2014
Mohamed Souiai,1,CVPR,2014
Shunsuke Ono,1,CVPR,2014
Isao Yamada,1,CVPR,2014
Claudia Nieuwenhuis,1,CVPR,2014
Eno Toeppe,1,CVPR,2014
Hongxing Wang,1,CVPR,2014
Chaoqun Weng,1,CVPR,2014
Junsong Yuan,1,CVPR,2014
Soheil Bahrampour,1,CVPR,2014
Asok Ray,1,CVPR,2014
Nasser M. Nasrabadi,1,CVPR,2014
Kenneth W. Jenkins,1,CVPR,2014
Xiao-Tong Yuan,1,CVPR,2014
Qingshan Liu,1,CVPR,2014
Canyi Lu,1,CVPR,2014
Jinhui Tang,1,CVPR,2014
Meng Yang,1,CVPR,2014
Lilin Shen,1,CVPR,2014
Qiuhong Ke,1,CVPR,2014
Guilin Liu,1,CVPR,2014
Zhonghua Xi,1,CVPR,2014
Jyh-Ming Lien,1,CVPR,2014
Konstantinos A. Raftopoulos,1,CVPR,2014
Marin Ferecatu,1,CVPR,2014
Wei Zeng,1,CVPR,2014
Lok Ming Lui,1,CVPR,2014
Xianfeng Gu,1,CVPR,2014
Emanuele Rodola,1,CVPR,2014
Thomas Windheuser,1,CVPR,2014
Matthias Vestner,1,CVPR,2014
Hedi Tabia,1,CVPR,2014
Hamid Laga,1,CVPR,2014
David Picard,1,CVPR,2014
Philippe-Henri Gosselin,1,CVPR,2014
Yusuke Yoshiyasu,1,CVPR,2014
Eiichi Yoshida,1,CVPR,2014
Kazuhito Yokoi,1,CVPR,2014
Ryusuke Sagawa,1,CVPR,2014
Shaojing Fan,1,CVPR,2014
Tian-Tsong Ng,1,CVPR,2014
Jonathan S. Herberg,1,CVPR,2014
Bryan L. Koenig,1,CVPR,2014
Cheston Y.-C. Tan,1,CVPR,2014
Rangding Wang,1,CVPR,2014
Shuaicheng Liu,1,CVPR,2014
Lu Yuan,1,CVPR,2014
Pablo Garrido,1,CVPR,2014
Levi Valgaerts,1,CVPR,2014
Ole Rehmsen,1,CVPR,2014
Thorsten Thormahlen,1,CVPR,2014
Patrick Perez,1,CVPR,2014
Christian Theobalt,1,CVPR,2014
Leonid Sigal,1,CVPR,2014
Zhenxing Niu,1,CVPR,2014
Xinbo Gao,1,CVPR,2014
Jayant Kumar,1,CVPR,2014
Guodong Guo,1,CVPR,2014
Chao Zhang,1,CVPR,2014
Xiaobai Li,1,CVPR,2014
Jie Chen,1,CVPR,2014
Guoying Zhao,1,CVPR,2014
Matti Pietikainen,1,CVPR,2014
Miriam Redi,1,CVPR,2014
Neil O'Hare,1,CVPR,2014
Rossano Schifanella,1,CVPR,2014
Michele Trevisiol,1,CVPR,2014
