author,count,conference,year
Ahcene Sadi,1,ICCV,2013
Gerhard Schmitt,1,ICCV,2013
Xiaochun Cao,1,ICCV,2013
Hua Zhang,1,ICCV,2013
Xiaojie Guo,1,ICCV,2013
Renliang Weng,1,ICCV,2013
Junlin Hu,1,ICCV,2013
Gao Yang,1,ICCV,2013
Yap-Peng Tan,1,ICCV,2013
Xinxiao Wu,1,ICCV,2013
Han Wang,1,ICCV,2013
Cuiwei Liu,1,ICCV,2013
Ashish Kapoor,1,ICCV,2013
Kwang Moo Yi,1,ICCV,2013
Hawook Jeong,1,ICCV,2013
Byeongho Heo,1,ICCV,2013
Hyung Jin Chang,1,ICCV,2013
Jin Young Choi,1,ICCV,2013
Anne Jordt-Sedlazeck,1,ICCV,2013
Reinhard Koch,1,ICCV,2013
Jakob Engel,1,ICCV,2013
Jurgen Sturm,1,ICCV,2013
Qiang Chen,1,ICCV,2013
Zhongyang Huang,1,ICCV,2013
Conrad Sanderson,1,ICCV,2013
Danhang Tang,1,ICCV,2013
Tsz-Ho Yu,1,ICCV,2013
Chaochao Lu,1,ICCV,2013
Michael W. Tao,1,ICCV,2013
Sunil Hadap,1,ICCV,2013
Ravi Ramamoorthi,1,ICCV,2013
Choon-Meng Lee,1,ICCV,2013
Yuru Pei,1,ICCV,2013
Hongbin Zha,1,ICCV,2013
Cheng Deng,1,ICCV,2013
Rongrong Ji,1,ICCV,2013
Xinbo Gao,1,ICCV,2013
Jonathan T. Barron,1,ICCV,2013
Mark D. Biggin,1,ICCV,2013
Pablo Arbelaez,1,ICCV,2013
David W. Knowles,1,ICCV,2013
Soile V.E. Keranen,1,ICCV,2013
Mingsheng Long,1,ICCV,2013
Jianmin Wang,1,ICCV,2013
Guiguang Ding,1,ICCV,2013
Jiaguang Sun,1,ICCV,2013
Philip S. Yu,1,ICCV,2013
Claudia Nieuwenhuis,1,ICCV,2013
Pierre Moulon,1,ICCV,2013
Pascal Monasse,1,ICCV,2013
Renaud Marlet,1,ICCV,2013
Linjie Yang,1,ICCV,2013
Vicente Ordonez,1,ICCV,2013
Yejin Choi,1,ICCV,2013
Kwang Hee Lee,1,ICCV,2013
Sang Wook Lee,1,ICCV,2013
Avishek Chatterjee,1,ICCV,2013
Bernhard Zeisl,1,ICCV,2013
Manjunath Narayana,1,ICCV,2013
Allen Hanson,1,ICCV,2013
Erik Learned-Miller,1,ICCV,2013
Petri Tanskanen,1,ICCV,2013
Kalin Kolev,1,ICCV,2013
Lorenz Meier,1,ICCV,2013
Federico Camposeco,1,ICCV,2013
David Weiss,1,ICCV,2013
Benjamin Sapp,1,ICCV,2013
Ben Taskar,1,ICCV,2013
Elizabeth Shtrom,1,ICCV,2013
George Leifman,1,ICCV,2013
Ayellet Tal,1,ICCV,2013
Ramazan Gokberk Cinbis,1,ICCV,2013
Taegyu Lim,1,ICCV,2013
Joon Hee Han,1,ICCV,2013
Kevin Matzen,1,ICCV,2013
Feng Shi,1,ICCV,2013
Zhong Zhou,1,ICCV,2013
Jiangjian Xiao,1,ICCV,2013
Wei Wu,1,ICCV,2013
Sunil Bandla,1,ICCV,2013
Sergio Guadarrama,1,ICCV,2013
Niveda Krishnamoorthy,1,ICCV,2013
Girish Malkarnenkar,1,ICCV,2013
Subhashini Venugopalan,1,ICCV,2013
Raymond Mooney,1,ICCV,2013
Kate Saenko,1,ICCV,2013
Hongteng Xu,1,ICCV,2013
Hamdi Dibeklioglu,1,ICCV,2013
Albert Ali Salah,1,ICCV,2013
Yuqian Zhang,1,ICCV,2013
Cun Mu,1,ICCV,2013
Han-Wen Kuo,1,ICCV,2013
Tomer Michaeli,1,ICCV,2013
Guangnan Ye,1,ICCV,2013
Dong Liu,1,ICCV,2013
Peng Jiang,1,ICCV,2013
Jingliang Peng,1,ICCV,2013
Yinqiang Zheng,1,ICCV,2013
Shigeki Sugimoto,1,ICCV,2013
Masatoshi Okutomi,1,ICCV,2013
Che-Han Chang,1,ICCV,2013
Min-Chun Hu,1,ICCV,2013
Wen-Huang Cheng,1,ICCV,2013
Dihong Gong,1,ICCV,2013
Zhifeng Li,1,ICCV,2013
Qinxun Bai,1,ICCV,2013
Zheng Wu,1,ICCV,2013
Margrit Betke,1,ICCV,2013
Camille Monnier,1,ICCV,2013
Dingzeyu Li,1,ICCV,2013
Chi-Keung Tang,1,ICCV,2013
Daniel Wesierski,1,ICCV,2013
Patrick Horain,1,ICCV,2013
Marco San Biagio,1,ICCV,2013
Marco Crocco,1,ICCV,2013
Marco Cristani,1,ICCV,2013
Samuele Martelli,1,ICCV,2013
Vittorio Murino,1,ICCV,2013
Inchang Choi,1,ICCV,2013
Huiwen Chang,1,ICCV,2013
Michael Maire,1,ICCV,2013
Stella X. Yu,1,ICCV,2013
Kim Steenstrup Pedersen,1,ICCV,2013
Kristoffer Stensbo-Smidt,1,ICCV,2013
Andrew Zirm,1,ICCV,2013
Christian Igel,1,ICCV,2013
Wonjun Hwang,1,ICCV,2013
Kyungshik Roh,1,ICCV,2013
Junmo Kim,1,ICCV,2013
Andy X. Sun,1,ICCV,2013
Yu-Gang Jiang,1,ICCV,2013
Daniel Pizarro,1,ICCV,2013
Toby Collins,1,ICCV,2013
Bastien Jacquet,1,ICCV,2013
Christian Hane,1,ICCV,2013
Wufeng Xue,1,ICCV,2013
Xuanqin Mou,1,ICCV,2013
Matthias Reso,1,ICCV,2013
Jorn Jachalsky,1,ICCV,2013
Jorn Ostermann,1,ICCV,2013
Sakrapee Paisitkriangkrai,1,ICCV,2013
Xin Cheng,1,ICCV,2013
Sridha Sridharan,1,ICCV,2013
Jason Saragih,1,ICCV,2013
Javier Marin,1,ICCV,2013
David Vazquez,1,ICCV,2013
Antonio M. Lopez,1,ICCV,2013
Jaume Amores,1,ICCV,2013
Ibrahim Radwan,1,ICCV,2013
Abhinav Dhall,1,ICCV,2013
Roland Goecke,1,ICCV,2013
Dapeng Chen,1,ICCV,2013
Zejian Yuan,1,ICCV,2013
Yang Wu,1,ICCV,2013
Geng Zhang,1,ICCV,2013
Limin Wang,1,ICCV,2013
Yu Qiao,1,ICCV,2013
Vignesh Ramanathan,1,ICCV,2013
Percy Liang,1,ICCV,2013
Yuanlu Xu,1,ICCV,2013
Xiaobai Liu,1,ICCV,2013
Katherine L. Bouman,1,ICCV,2013
Bei Xiao,1,ICCV,2013
Peter Battaglia,1,ICCV,2013
Zhenyu Guo,1,ICCV,2013
Z. Jane Wang,1,ICCV,2013
Tae-Hyun Oh,1,ICCV,2013
Hyeongwoo Kim,1,ICCV,2013
Jean-Charles Bazin,1,ICCV,2013
Huiying Liu,1,ICCV,2013
Dong Xu,1,ICCV,2013
Qingming Huang,1,ICCV,2013
Wen Li,1,ICCV,2013
Min Xu,1,ICCV,2013
Stephen Lin,1,ICCV,2013
Guoqing Zhou,1,ICCV,2013
Qing Wang,1,ICCV,2013
Yen-Liang Lin,1,ICCV,2013
Cheng-Yu Huang,1,ICCV,2013
Hao-Jeng Wang,1,ICCV,2013
Winston Hsu,1,ICCV,2013
Shuran Song,1,ICCV,2013
Yanchao Yang,1,ICCV,2013
Ganesh Sundaramoorthi,1,ICCV,2013
Taehwan Kim,1,ICCV,2013
Greg Shakhnarovich,1,ICCV,2013
Karen Livescu,1,ICCV,2013
Naman Turakhia,1,ICCV,2013
Wilma A. Bainbridge,1,ICCV,2013
Aude Oliva,1,ICCV,2013
Ivan Sipiran,1,ICCV,2013
Benjamin Bustos,1,ICCV,2013
Chih-Yuan Yang,1,ICCV,2013
Jan Stuhmer,1,ICCV,2013
Peter Schroder,1,ICCV,2013
Lucy Vanderwende,1,ICCV,2013
Xiaoyang Wang,1,ICCV,2013
Andy J. Ma,1,ICCV,2013
Pong C. Yuen,1,ICCV,2013
Jiawei Li,1,ICCV,2013
Meng Yang,1,ICCV,2013
Jian Zhang,1,ICCV,2013
Chen Kan,1,ICCV,2013
Qiang Zhou,1,ICCV,2013
Kui Jia,1,ICCV,2013
Qi Zhao,1,ICCV,2013
Nicolas Ballas,1,ICCV,2013
Zhen-Zhong Lan,1,ICCV,2013
Bertrand Delezoide,1,ICCV,2013
Francoise Preteux,1,ICCV,2013
Alexander Hauptmann,1,ICCV,2013
Bryan Klingner,1,ICCV,2013
David Martin,1,ICCV,2013
James Roseborough,1,ICCV,2013
Weixin Li,1,ICCV,2013
Qian Yu,1,ICCV,2013
Ajay Divakaran,1,ICCV,2013
Xudong Cao,1,ICCV,2013
David Wipf,1,ICCV,2013
Genquan Duan,1,ICCV,2013
Kuan-Chuan Peng,1,ICCV,2013
Weiyu Zhang,1,ICCV,2013
Menglong Zhu,1,ICCV,2013
Konstantinos G. Derpanis,1,ICCV,2013
Ameet Talwalkar,1,ICCV,2013
Lester Mackey,1,ICCV,2013
Yadong Mu,1,ICCV,2013
Michael I. Jordan,1,ICCV,2013
Zhenyang Li,1,ICCV,2013
Efstratios Gavves,1,ICCV,2013
Koen E.A. Van De Sande,1,ICCV,2013
Cees G.M. Snoek,1,ICCV,2013
Arnold W.M. Smeulders,1,ICCV,2013
Masoud S. Nosrati,1,ICCV,2013
Shawn Andrews,1,ICCV,2013
Ghassan Hamarneh,1,ICCV,2013
Trung Quy Phan,1,ICCV,2013
Palaiahnakote Shivakumara,1,ICCV,2013
Shangxuan Tian,1,ICCV,2013
Chew Lim Tan,1,ICCV,2013
Ricardo Cabral,1,ICCV,2013
Joao P. Costeira,1,ICCV,2013
Alexandre Bernardino,1,ICCV,2013
Olaf Kahler,1,ICCV,2013
Chi Xu,1,ICCV,2013
Li Cheng,1,ICCV,2013
Lixin Fan,1,ICCV,2013
Ira Kemelmacher-Shlizerman,1,ICCV,2013
Kwang In Kim,1,ICCV,2013
James Tompkin,1,ICCV,2013
Tian Lan,1,ICCV,2013
Michalis Raptis,1,ICCV,2013
Leonid Sigal,1,ICCV,2013
Yi-Lei Chen,1,ICCV,2013
Chiou-Ting Hsu,1,ICCV,2013
Qian Xie,1,ICCV,2013
Sebastian Kurtek,1,ICCV,2013
Huiling Le,1,ICCV,2013
Anuj Srivastava,1,ICCV,2013
Jungseock Joo,1,ICCV,2013
Shuo Wang,1,ICCV,2013
Zhiyuan Shi,1,ICCV,2013
Timothy M. Hospedales,1,ICCV,2013
Tatiana Tommasi,1,ICCV,2013
Barbara Caputo,1,ICCV,2013
Joao F. Henriques,1,ICCV,2013
Joao Carreira,1,ICCV,2013
Rui Caseiro,1,ICCV,2013
Jorge Batista,1,ICCV,2013
Qiong Yan,1,ICCV,2013
Xiaoyong Shen,1,ICCV,2013
Shaojie Zhuo,1,ICCV,2013
Xiaopeng Zhang,1,ICCV,2013
Liang Shen,1,ICCV,2013
Carl Yuheng Ren,1,ICCV,2013
Victor Prisacariu,1,ICCV,2013
David Murray,1,ICCV,2013
Engin Turetken,1,ICCV,2013
Carlos Becker,1,ICCV,2013
Przemyslaw Glowacki,1,ICCV,2013
Fethallah Benmansour,1,ICCV,2013
Pascal Fua,1,ICCV,2013
Lazaros Zafeiriou,1,ICCV,2013
Mihalis A. Nicolaou,1,ICCV,2013
Symeon Nikitidis,1,ICCV,2013
Abdelaziz Djelouah,1,ICCV,2013
Jean-Sebastien Franco,1,ICCV,2013
Edmond Boyer,1,ICCV,2013
Francois Le Clerc,1,ICCV,2013
Patrick Perez,1,ICCV,2013
Mithun Das Gupta,1,ICCV,2013
Sanjeev Kumar,1,ICCV,2013
Guosheng Lin,1,ICCV,2013
David Suter,1,ICCV,2013
Byeongjoo Ahn,1,ICCV,2013
Kota Yamaguchi,1,ICCV,2013
M. Hadi Kiapour,1,ICCV,2013
Zhenyao Zhu,1,ICCV,2013
Hyun Soo Park,1,ICCV,2013
Eakta Jain,1,ICCV,2013
Yaser Sheikh,1,ICCV,2013
Diego Thomas,1,ICCV,2013
Akihiro Sugimoto,1,ICCV,2013
Michael Weinmann,1,ICCV,2013
Aljosa Osep,1,ICCV,2013
Roland Ruiters,1,ICCV,2013
Reinhard Klein,1,ICCV,2013
Feng Zhou,1,ICCV,2013
Tali Dekel (Basha),1,ICCV,2013
Yael Moses,1,ICCV,2013
Javier Romero,1,ICCV,2013
Dan Oneata,1,ICCV,2013
Hans Lobel,1,ICCV,2013
Alvaro Soto,1,ICCV,2013
Nicolas Riche,1,ICCV,2013
Matthieu Duvinage,1,ICCV,2013
Matei Mancas,1,ICCV,2013
Bernard Gosselin,1,ICCV,2013
Thierry Dutoit,1,ICCV,2013
Bo Wang,1,ICCV,2013
John K. Tsotsos,1,ICCV,2013
Alon Faktor,1,ICCV,2013
Xiangfei Kong,1,ICCV,2013
Kuan Li,1,ICCV,2013
Qingxiong Yang,1,ICCV,2013
Liu Wenyin,1,ICCV,2013
Yizhe Zhang,1,ICCV,2013
Edward K. Wong,1,ICCV,2013
Weilin Huang,1,ICCV,2013
Jue Wang,1,ICCV,2013
Donghyeon Cho,1,ICCV,2013
Minhaeng Lee,1,ICCV,2013
Quanshi Zhang,1,ICCV,2013
Xuan Song,1,ICCV,2013
Xiaowei Shao,1,ICCV,2013
Huijing Zhao,1,ICCV,2013
Ryosuke Shibasaki,1,ICCV,2013
Heng Wang,1,ICCV,2013
Yun Zeng,1,ICCV,2013
Chaohui Wang,1,ICCV,2013
Dimitris Samaras,1,ICCV,2013
Yan Xia,1,ICCV,2013
Pengfei Zhu,1,ICCV,2013
Jingjing Zheng,1,ICCV,2013
Zhuolin Jiang,1,ICCV,2013
Zhan Yu,1,ICCV,2013
Xinqing Guo,1,ICCV,2013
Haibing Lin,1,ICCV,2013
Andrew Lumsdaine,1,ICCV,2013
Tal Hassner,1,ICCV,2013
Salil Tambe,1,ICCV,2013
Ashok Veeraraghavan,1,ICCV,2013
Cewu Lu,1,ICCV,2013
Qian-Yi Zhou,1,ICCV,2013
Stephen Miller,1,ICCV,2013
William Freeman,1,ICCV,2013
Christoph Vogel,1,ICCV,2013
Amir Sadovnik,1,ICCV,2013
Andrew Gallagher,1,ICCV,2013
De-An Huang,1,ICCV,2013
Yu-Chiang Frank Wang,1,ICCV,2013
Lingxi Xie,1,ICCV,2013
Richang Hong,1,ICCV,2013
Bo Zhang,1,ICCV,2013
Andrei Zanfir,1,ICCV,2013
Benjamin Ummenhofer,1,ICCV,2013
Alexander Fix,1,ICCV,2013
Thorsten Joachims,1,ICCV,2013
Sung Min Park,1,ICCV,2013
Ramin Zabih,1,ICCV,2013
Yu-Tseh Chi,1,ICCV,2013
Mohsen Ali,1,ICCV,2013
Muhammad Rushdi,1,ICCV,2013
Vishal M. Patel,1,ICCV,2013
Hien Van Nguyen,1,ICCV,2013
Giorgos Tolias,1,ICCV,2013
Rui Zhao,1,ICCV,2013
Shugao Ma,1,ICCV,2013
Nazli Ikizler-Cinbis,1,ICCV,2013
Jim Braux-Zin,1,ICCV,2013
Romain Dupont,1,ICCV,2013
Jing Wang,1,ICCV,2013
Gang Zeng,1,ICCV,2013
Rui Gan,1,ICCV,2013
Shipeng Li,1,ICCV,2013
Baining Guo,1,ICCV,2013
Sarah Parisot,1,ICCV,2013
William Wells Iii,1,ICCV,2013
Stephane Chemouny,1,ICCV,2013
Hugues Duffau,1,ICCV,2013
Jiyan Pan,1,ICCV,2013
Takeo Kanade,1,ICCV,2013
Amaury Habrard,1,ICCV,2013
Marc Sebban,1,ICCV,2013
Zhengxiang Wang,1,ICCV,2013
Rujie Liu,1,ICCV,2013
Yifan Zhang,1,ICCV,2013
Hanqing Lu,1,ICCV,2013
Suha Kwak,1,ICCV,2013
Jinwei Ye,1,ICCV,2013
Yu Ji,1,ICCV,2013
Jan Lellmann,1,ICCV,2013
Sabrina Koetter,1,ICCV,2013
Ziheng Wang,1,ICCV,2013
Yongqiang Li,1,ICCV,2013
Shangfei Wang,1,ICCV,2013
Chunxiao Liu,1,ICCV,2013
Guijin Wang,1,ICCV,2013
Shi Qiu,1,ICCV,2013
Kaoning Hu,1,ICCV,2013
Lijun Yin,1,ICCV,2013
Lilian Calvet,1,ICCV,2013
Pierre Gurdjos,1,ICCV,2013
Hongyi Zhang,1,ICCV,2013
Andreas Geiger,1,ICCV,2013
Alessandro Bissacco,1,ICCV,2013
Mark Cummins,1,ICCV,2013
Yuval Netzer,1,ICCV,2013
Hartmut Neven,1,ICCV,2013
Ruiqi Guo,1,ICCV,2013
Derek Hoiem,1,ICCV,2013
Samuel Schulter,1,ICCV,2013
Christian Leistner,1,ICCV,2013
Chen-Kuo Chiang,1,ICCV,2013
Te-Feng Su,1,ICCV,2013
Chih Yen,1,ICCV,2013
Shang-Hong Lai,1,ICCV,2013
Qiong Cao,1,ICCV,2013
Yiming Ying,1,ICCV,2013
Peng Li,1,ICCV,2013
Gaofeng Meng,1,ICCV,2013
Ying Wang,1,ICCV,2013
Jiangyong Duan,1,ICCV,2013
Shiming Xiang,1,ICCV,2013
Chunhong Pan,1,ICCV,2013
Xavier P. Burgos-Artizzu,1,ICCV,2013
Pietro Perona,1,ICCV,2013
P. Bojanowski,1,ICCV,2013
F. Bach,1,ICCV,2013
I. Laptev,1,ICCV,2013
J. Ponce,1,ICCV,2013
C. Schmid,1,ICCV,2013
J. Sivic,1,ICCV,2013
Yoav Hacohen,1,ICCV,2013
Eli Shechtman,1,ICCV,2013
K.C. Amit Kumar,1,ICCV,2013
Christophe De Vleeschouwer,1,ICCV,2013
Shenghuo Zhu,1,ICCV,2013
Lukas Bossard,1,ICCV,2013
Markus Mathias,1,ICCV,2013
Rodrigo Benenson,1,ICCV,2013
Bing Su,1,ICCV,2013
Xiaoqing Ding,1,ICCV,2013
Kaiye Wang,1,ICCV,2013
Liang Wang,1,ICCV,2013
Qi Yin,1,ICCV,2013
Haoxiang Li,1,ICCV,2013
Jiangbo Lu,1,ICCV,2013
Ehsan Elhamifar,1,ICCV,2013
Guillermo Sapiro,1,ICCV,2013
Allen Yang,1,ICCV,2013
S. Shankar Sasrty,1,ICCV,2013
Yichang Shih,1,ICCV,2013
Vivek Kwatra,1,ICCV,2013
Troy Chinen,1,ICCV,2013
Hui Fang,1,ICCV,2013
Sergey Ioffe,1,ICCV,2013
